EmployeeID,Name,Department,JobRole,HireDate,Gender,Salary,ManagerID,ReviewID,ReviewDate,PerformanceScore,TrainingHours,Promotion,Attrition,HireYear,HireMonth
1,Employee 1,HR,Analyst,2018-03-22,M,80505,38,1,2025-06-30,5.0,23,Yes,No,2018,March
2,Employee 2,HR,Associate,2023-10-16,F,77368,29,2,2025-06-30,3.0546511627906976,61,No,No,2023,October
3,Employee 3,IT,Analyst,2023-07-09,M,33198,63,3,2025-06-30,5.0,75,Yes,No,2023,July
4,Employee 4,Sales,Analyst,2022-12-18,M,87655,78,4,2025-06-30,1.0,65,No,No,2022,December
5,Employee 5,Finance,Executive,2022-05-24,F,28962,13,5,2025-06-30,2.0,7,Yes,Yes,2022,May
6,Employee 6,Marketing,Analyst,2021-04-10,M,139402,31,6,2025-06-30,1.0,59,No,No,2021,April
7,Employee 7,Marketing,Manager,2019-10-21,M,129507,55,7,2025-06-30,4.0,59,Yes,Yes,2019,October
8,Employee 8,Marketing,Manager,2018-08-18,M,100397,37,8,2025-06-30,1.0,43,No,No,2018,August
9,Employee 9,Sales,Associate,2023-03-10,F,45399,78,9,2025-06-30,1.0,65,No,Yes,2023,March
10,Employee 10,Finance,Associate,2024-09-28,M,50803,31,10,2025-06-30,3.0546511627906976,4,Yes,No,2024,September
11,Employee 11,HR,Executive,2023-06-19,M,34928,50,11,2025-06-30,3.0,14,No,Yes,2023,June
12,Employee 12,Finance,Associate,2018-06-01,F,30359,66,12,2025-06-30,3.0,76,Yes,Yes,2018,June
13,Employee 13,Sales,Analyst,2018-06-18,M,120803,94,13,2025-06-30,3.0546511627906976,1,No,No,2018,June
14,Employee 14,Marketing,Analyst,2019-10-03,F,61744,38,14,2025-06-30,2.0,29,Yes,No,2019,October
15,Employee 15,IT,Associate,2022-07-19,F,89091,54,15,2025-06-30,1.0,55,Yes,Yes,2022,July
16,Employee 16,Sales,Associate,2024-01-19,M,137624,13,16,2025-06-30,1.0,40,Yes,No,2024,January
17,Employee 17,IT,Associate,2024-10-18,M,72804,54,17,2025-06-30,3.0,35,No,Yes,2024,October
18,Employee 18,Sales,Manager,2019-11-02,F,94255,50,18,2025-06-30,1.0,19,No,Yes,2019,November
19,Employee 19,Finance,Executive,2018-12-19,F,142055,7,19,2025-06-30,4.0,41,No,Yes,2018,December
20,Employee 20,IT,Analyst,2023-06-09,F,50690,84,20,2025-06-30,2.0,1,No,Yes,2023,June
21,Employee 21,IT,Associate,2021-08-09,F,85539,50,21,2025-06-30,2.0,34,Yes,Yes,2021,August
22,Employee 22,Sales,Associate,2018-08-14,F,28326,26,22,2025-06-30,1.0,9,Yes,Yes,2018,August
23,Employee 23,IT,Analyst,2019-07-23,M,120098,74,23,2025-06-30,3.0,54,No,No,2019,July
24,Employee 24,Sales,Analyst,2022-06-08,F,26626,80,24,2025-06-30,5.0,70,Yes,Yes,2022,June
25,Employee 25,HR,Analyst,2023-02-25,M,125460,26,25,2025-06-30,3.0546511627906976,78,No,Yes,2023,February
26,Employee 26,Finance,Associate,2023-10-08,M,72856,27,26,2025-06-30,2.0,16,No,Yes,2023,October
27,Employee 27,HR,Executive,2019-05-27,F,32312,25,27,2025-06-30,5.0,23,Yes,No,2019,May
28,Employee 28,HR,Analyst,2023-09-27,F,31185,3,28,2025-06-30,2.0,8,No,Yes,2023,September
29,Employee 29,Marketing,Executive,2020-05-29,F,97079,49,29,2025-06-30,5.0,0,Yes,Yes,2020,May
30,Employee 30,Finance,Associate,2020-09-07,M,62239,89,30,2025-06-30,2.0,54,No,Yes,2020,September
31,Employee 31,Finance,Analyst,2019-12-17,M,141780,9,31,2025-06-30,1.0,45,Yes,No,2019,December
32,Employee 32,Marketing,Associate,2022-06-30,M,119409,96,32,2025-06-30,3.0,54,Yes,No,2022,June
33,Employee 33,HR,Analyst,2023-01-23,F,81781,73,33,2025-06-30,5.0,68,No,No,2023,January
34,Employee 34,Sales,Executive,2018-11-18,F,38366,50,34,2025-06-30,2.0,30,Yes,No,2018,November
35,Employee 35,Finance,Associate,2018-04-05,F,119013,93,35,2025-06-30,3.0,74,Yes,No,2018,April
36,Employee 36,IT,Analyst,2022-05-15,M,124918,54,36,2025-06-30,3.0546511627906976,42,Yes,No,2022,May
37,Employee 37,HR,Associate,2019-11-08,F,149228,97,37,2025-06-30,4.0,74,Yes,No,2019,November
38,Employee 38,Marketing,Manager,2018-08-08,F,30737,53,38,2025-06-30,3.0546511627906976,76,Yes,No,2018,August
39,Employee 39,Finance,Analyst,2020-08-20,F,60414,15,39,2025-06-30,3.0,8,Yes,Yes,2020,August
40,Employee 40,Sales,Manager,2024-07-05,F,130497,14,40,2025-06-30,1.0,67,Yes,No,2024,July
41,Employee 41,HR,Analyst,2021-01-24,F,33908,41,41,2025-06-30,4.0,27,Yes,Yes,2021,January
42,Employee 42,IT,Manager,2020-11-20,F,75054,78,42,2025-06-30,4.0,40,Yes,No,2020,November
43,Employee 43,Marketing,Analyst,2020-04-13,F,43878,40,43,2025-06-30,4.0,52,No,Yes,2020,April
44,Employee 44,HR,Associate,2020-10-22,M,49735,22,44,2025-06-30,3.0,30,No,Yes,2020,October
45,Employee 45,Finance,Associate,2022-03-26,M,131740,14,45,2025-06-30,3.0,7,Yes,Yes,2022,March
46,Employee 46,Marketing,Analyst,2023-12-09,M,26445,81,46,2025-06-30,3.0,55,Yes,No,2023,December
47,Employee 47,IT,Associate,2019-06-02,M,45636,67,47,2025-06-30,3.0546511627906976,75,No,Yes,2019,June
48,Employee 48,Sales,Executive,2021-05-25,F,135930,51,48,2025-06-30,3.0,8,No,No,2021,May
49,Employee 49,IT,Manager,2022-08-24,F,28712,85,49,2025-06-30,3.0546511627906976,44,Yes,Yes,2022,August
50,Employee 50,Finance,Manager,2019-12-21,F,53276,26,50,2025-06-30,4.0,37,Yes,Yes,2019,December
51,Employee 51,Marketing,Executive,2019-10-28,F,89225,1,51,2025-06-30,3.0,43,No,No,2019,October
52,Employee 52,IT,Associate,2022-04-04,M,64145,62,52,2025-06-30,2.0,70,Yes,Yes,2022,April
53,Employee 53,IT,Executive,2018-05-01,F,86789,42,53,2025-06-30,1.0,29,No,No,2018,May
54,Employee 54,HR,Analyst,2021-10-20,M,50026,3,54,2025-06-30,1.0,16,Yes,Yes,2021,October
55,Employee 55,Finance,Executive,2018-01-09,F,118211,3,55,2025-06-30,5.0,67,Yes,Yes,2018,January
56,Employee 56,Sales,Associate,2021-02-05,M,111102,30,56,2025-06-30,3.0,13,Yes,No,2021,February
57,Employee 57,Marketing,Manager,2024-01-20,M,97346,47,57,2025-06-30,3.0,46,No,Yes,2024,January
58,Employee 58,IT,Associate,2023-09-08,M,115865,61,58,2025-06-30,3.0,28,No,No,2023,September
59,Employee 59,HR,Manager,2018-03-29,F,145715,74,59,2025-06-30,3.0,0,Yes,No,2018,March
60,Employee 60,HR,Associate,2023-09-15,F,31635,50,60,2025-06-30,5.0,56,Yes,Yes,2023,September
61,Employee 61,IT,Analyst,2019-02-02,F,37519,11,61,2025-06-30,2.0,76,No,Yes,2019,February
62,Employee 62,HR,Executive,2022-03-19,M,130649,19,62,2025-06-30,2.0,14,Yes,No,2022,March
63,Employee 63,Sales,Manager,2021-02-24,M,75747,30,63,2025-06-30,2.0,65,Yes,Yes,2021,February
64,Employee 64,Finance,Associate,2021-11-27,M,65362,72,64,2025-06-30,3.0,51,No,No,2021,November
65,Employee 65,Sales,Manager,2021-10-12,M,129346,63,65,2025-06-30,3.0546511627906976,51,No,No,2021,October
66,Employee 66,Marketing,Analyst,2021-11-15,M,28888,6,66,2025-06-30,2.0,37,Yes,No,2021,November
67,Employee 67,HR,Executive,2022-08-19,F,43974,89,67,2025-06-30,5.0,54,Yes,Yes,2022,August
68,Employee 68,HR,Associate,2022-01-25,F,63678,32,68,2025-06-30,2.0,54,Yes,No,2022,January
69,Employee 69,Marketing,Manager,2019-03-02,F,143498,59,69,2025-06-30,4.0,0,No,Yes,2019,March
70,Employee 70,Sales,Analyst,2021-05-14,M,51208,98,70,2025-06-30,3.0546511627906976,71,Yes,Yes,2021,May
71, Employee 71 ,Marketing,Executive,2024-02-06,M,120642,54,71,2025-06-30,5.0,59,No,No,2024,February
72,Employee 72,Marketing,Analyst,2021-03-09,M,73663,40,72,2025-06-30,3.0,21,Yes,Yes,2021,March
73,Employee 73,IT,Executive,2019-01-29,M,34643,83,73,2025-06-30,4.0,35,No,No,2019,January
74,Employee 74,Finance,Executive,2020-12-16,M,110719,73,74,2025-06-30,3.0,67,No,Yes,2020,December
75,Employee 75,Sales,Executive,2019-06-30,F,104870,20,75,2025-06-30,4.0,80,Yes,Yes,2019,June
76,Employee 76,HR,Analyst,2023-07-15,F,41469,46,76,2025-06-30,4.0,56,No,Yes,2023,July
77,Employee 77,Finance,Manager,2022-06-02,M,63189,24,77,2025-06-30,1.0,63,No,Yes,2022,June
78,Employee 78,IT,Analyst,2024-10-08,F,140252,99,78,2025-06-30,3.0,74,No,Yes,2024,October
79,Employee 79,IT,Analyst,2022-12-15,M,127768,65,79,2025-06-30,3.0546511627906976,71,Yes,No,2022,December
80,Employee 80,Marketing,Analyst,2022-11-02,F,37748,85,80,2025-06-30,2.0,4,No,Yes,2022,November
81,Employee 81,IT,Associate,2022-12-16,M,116277,16,81,2025-06-30,1.0,64,No,Yes,2022,December
82,Employee 82,Marketing,Analyst,2021-09-01,F,85127,15,82,2025-06-30,2.0,54,Yes,No,2021,September
83,Employee 83,Finance,Manager,2023-09-12,M,112786,70,83,2025-06-30,3.0,63,Yes,No,2023,September
84,Employee 84,IT,Associate,2021-08-03,F,95960,41,84,2025-06-30,2.0,60,No,No,2021,August
85,Employee 85,IT,Analyst,2021-12-07,M,103529,73,85,2025-06-30,5.0,18,No,No,2021,December
86,Employee 86,HR,Associate,2024-09-06,M,108111,92,86,2025-06-30,5.0,72,Yes,No,2024,September
87,Employee 87,IT,Executive,2020-07-13,M,83014,81,87,2025-06-30,2.0,52,Yes,No,2020,July
88,Employee 88,Finance,Executive,2019-12-09,M,72689,2,88,2025-06-30,4.0,0,Yes,No,2019,December
89,Employee 89,Marketing,Executive,2022-07-02,F,43522,87,89,2025-06-30,1.0,49,Yes,Yes,2022,July
90,Employee 90,Sales,Manager,2021-03-30,F,39210,12,90,2025-06-30,3.0,52,No,Yes,2021,March
91,Employee 91,HR,Analyst,2018-01-06,M,71673,40,91,2025-06-30,3.0546511627906976,15,No,No,2018,January
92,Employee 92,IT,Executive,2019-01-10,M,93295,8,92,2025-06-30,3.0,36,Yes,No,2019,January
93,Employee 93,Sales,Associate,2022-09-24,F,42616,81,93,2025-06-30,2.0,4,Yes,Yes,2022,September
94,Employee 94,Finance,Associate,2020-08-01,F,125973,71,94,2025-06-30,2.0,32,Yes,Yes,2020,August
95,Employee 95,HR,Executive,2023-07-26,M,57613,100,95,2025-06-30,2.0,44,No,No,2023,July
96,Employee 96,Sales,Associate,2022-11-18,F,54453,53,96,2025-06-30,1.0,56,Yes,No,2022,November
97,Employee 97,Finance,Associate,2023-09-30,F,82848,6,97,2025-06-30,3.0546511627906976,76,Yes,No,2023,September
98,Employee 98,Sales,Analyst,2021-10-27,F,46686,96,98,2025-06-30,5.0,48,No,No,2021,October
99,Employee 99,Marketing,Analyst,2020-07-16,M,145122,61,99,2025-06-30,2.0,80,Yes,Yes,2020,July
100,Employee 100,Sales,Associate,2022-12-21,M,47043,70,100,2025-06-30,3.0546511627906976,56,No,No,2022,December
101,Employee 101,Sales,Manager,2019-05-09,M,119826,46,101,2025-06-30,3.0,55,Yes,No,2019,May
102,Employee 102,Finance,Manager,2022-09-04,F,46681,56,102,2025-06-30,2.0,7,Yes,No,2022,September
103,Employee 103,Marketing,Manager,2018-07-24,M,110168,59,103,2025-06-30,4.0,59,Yes,No,2018,July
104,Employee 104,HR,Manager,2024-04-26,F,148046,6,104,2025-06-30,2.0,52,Yes,No,2024,April
105,Employee 105,Marketing,Associate,2019-09-14,F,105357,98,105,2025-06-30,4.0,68,No,Yes,2019,September
106,Employee 106,Finance,Executive,2021-11-14,M,50576,16,106,2025-06-30,4.0,28,No,Yes,2021,November
107,Employee 107,Finance,Associate,2023-01-26,M,51575,20,107,2025-06-30,3.0546511627906976,46,No,No,2023,January
108,Employee 108,IT,Associate,2022-10-20,M,43892,71,108,2025-06-30,5.0,76,Yes,No,2022,October
109,Employee 109,Finance,Executive,2018-08-16,F,83411,47,109,2025-06-30,3.0546511627906976,61,No,No,2018,August
110,Employee 110,Finance,Manager,2020-11-01,F,134954,67,110,2025-06-30,4.0,11,No,Yes,2020,November
111,Employee 111,HR,Manager,2018-08-17,F,31102,70,111,2025-06-30,3.0,54,Yes,No,2018,August
112,Employee 112,IT,Analyst,2018-02-20,F,119748,5,112,2025-06-30,3.0546511627906976,14,Yes,Yes,2018,February
113,Employee 113,Sales,Associate,2019-09-09,M,89479,58,113,2025-06-30,2.0,58,No,Yes,2019,September
114,Employee 114,Finance,Manager,2022-08-22,F,109497,10,114,2025-06-30,4.0,0,Yes,No,2022,August
115,Employee 115,Finance,Associate,2018-04-07,F,93398,92,115,2025-06-30,4.0,34,No,Yes,2018,April
116,Employee 116,Sales,Manager,2022-11-20,F,40453,68,116,2025-06-30,5.0,16,No,No,2022,November
117,Employee 117,Finance,Manager,2024-08-20,M,95300,52,117,2025-06-30,5.0,55,No,No,2024,August
118,Employee 118,Sales,Executive,2020-04-12,M,70551,48,118,2025-06-30,5.0,76,No,No,2020,April
119,Employee 119,Sales,Associate,2022-08-18,F,75181,13,119,2025-06-30,3.0,24,No,Yes,2022,August
120,Employee 120,IT,Analyst,2023-07-16,M,61480,88,120,2025-06-30,3.0,13,No,No,2023,July
121,Employee 121,Marketing,Associate,2018-09-05,M,134967,31,121,2025-06-30,2.0,54,No,Yes,2018,September
122,Employee 122,Sales,Executive,2018-02-12,M,36200,56,122,2025-06-30,3.0546511627906976,20,Yes,No,2018,February
123,Employee 123,Finance,Associate,2022-07-12,M,75923,52,123,2025-06-30,4.0,52,No,Yes,2022,July
124,Employee 124,Finance,Associate,2023-10-02,M,74362,50,124,2025-06-30,4.0,78,No,Yes,2023,October
125,Employee 125,Finance,Associate,2021-08-22,M,118436,38,125,2025-06-30,4.0,74,No,Yes,2021,August
126,Employee 126,Sales,Manager,2021-06-11,F,34202,25,126,2025-06-30,3.0546511627906976,38,Yes,No,2021,June
127,Employee 127,Marketing,Manager,2018-08-31,F,125343,25,127,2025-06-30,3.0546511627906976,57,Yes,Yes,2018,August
128,Employee 128,IT,Executive,2021-12-19,M,73757,71,128,2025-06-30,4.0,53,No,Yes,2021,December
129,Employee 129,Marketing,Manager,2020-07-08,F,135008,53,129,2025-06-30,4.0,49,No,No,2020,July
130,Employee 130,IT,Associate,2021-12-14,M,34134,79,130,2025-06-30,3.0,12,No,No,2021,December
131,Employee 131,Marketing,Analyst,2018-03-09,F,44145,76,131,2025-06-30,2.0,80,Yes,No,2018,March
132,Employee 132,Marketing,Associate,2018-12-01,F,141135,75,132,2025-06-30,1.0,33,Yes,No,2018,December
133,Employee 133,HR,Manager,2022-12-16,M,98113,87,133,2025-06-30,5.0,62,No,No,2022,December
134,Employee 134,IT,Manager,2019-09-10,M,115816,85,134,2025-06-30,3.0,17,Yes,No,2019,September
135,Employee 135,Marketing,Manager,2021-05-07,F,121373,4,135,2025-06-30,1.0,67,Yes,Yes,2021,May
136,Employee 136,Marketing,Manager,2024-01-30,F,32774,24,136,2025-06-30,2.0,65,No,Yes,2024,January
137,Employee 137,IT,Associate,2018-06-23,M,126964,6,137,2025-06-30,5.0,13,Yes,Yes,2018,June
138,Employee 138,HR,Analyst,2024-09-13,M,135479,32,138,2025-06-30,4.0,77,No,Yes,2024,September
139,Employee 139,Sales,Associate,2023-01-24,M,118607,33,139,2025-06-30,4.0,75,Yes,Yes,2023,January
140,Employee 140,Marketing,Analyst,2024-10-19,F,70652,86,140,2025-06-30,3.0546511627906976,45,Yes,Yes,2024,October
141,Employee 141,Marketing,Associate,2020-07-26,M,149942,24,141,2025-06-30,5.0,30,Yes,No,2020,July
142,Employee 142,Finance,Executive,2020-07-19,M,31206,11,142,2025-06-30,4.0,14,No,Yes,2020,July
143,Employee 143,Finance,Associate,2021-12-28,F,31879,6,143,2025-06-30,3.0,31,No,Yes,2021,December
144,Employee 144,Sales,Analyst,2019-05-10,F,42781,12,144,2025-06-30,5.0,60,Yes,No,2019,May
145,Employee 145,Finance,Manager,2022-10-04,M,70212,18,145,2025-06-30,4.0,66,No,No,2022,October
146,Employee 146,Marketing,Manager,2024-08-11,F,94200,71,146,2025-06-30,3.0,6,Yes,Yes,2024,August
147,Employee 147,HR,Executive,2022-12-27,F,50080,77,147,2025-06-30,4.0,72,Yes,Yes,2022,December
148,Employee 148,Marketing,Analyst,2021-10-18,F,97399,93,148,2025-06-30,1.0,42,No,No,2021,October
149,Employee 149,Finance,Manager,2021-02-04,F,45485,38,149,2025-06-30,1.0,18,No,Yes,2021,February
150,Employee 150,Finance,Executive,2019-05-25,F,97024,90,150,2025-06-30,5.0,78,No,Yes,2019,May
151,Employee 151,Finance,Associate,2019-04-14,F,120459,85,151,2025-06-30,3.0546511627906976,72,No,Yes,2019,April
152,Employee 152,IT,Manager,2022-04-22,F,58770,39,152,2025-06-30,4.0,62,No,No,2022,April
153,Employee 153,Marketing,Analyst,2018-12-20,F,76285,30,153,2025-06-30,3.0,79,Yes,Yes,2018,December
154,Employee 154,Sales,Analyst,2019-03-25,M,34412,70,154,2025-06-30,2.0,37,Yes,Yes,2019,March
155,Employee 155,Sales,Manager,2018-06-12,F,131605,20,155,2025-06-30,3.0,68,Yes,No,2018,June
156,Employee 156,Marketing,Manager,2024-05-21,F,57156,59,156,2025-06-30,2.0,79,Yes,Yes,2024,May
157,Employee 157,Marketing,Executive,2023-12-03,M,75618,87,157,2025-06-30,2.0,19,No,Yes,2023,December
158,Employee 158,HR,Analyst,2018-03-24,F,109436,62,158,2025-06-30,1.0,11,Yes,No,2018,March
159,Employee 159,HR,Associate,2018-01-08,M,44229,60,159,2025-06-30,3.0546511627906976,68,No,No,2018,January
160,Employee 160,Finance,Associate,2022-08-12,F,138442,12,160,2025-06-30,4.0,22,No,No,2022,August
161,Employee 161,Finance,Analyst,2024-04-16,M,77925,40,161,2025-06-30,2.0,62,Yes,Yes,2024,April
162,Employee 162,Sales,Analyst,2019-11-25,F,108392,76,162,2025-06-30,4.0,61,Yes,Yes,2019,November
163,Employee 163,Sales,Executive,2022-12-08,F,104830,89,163,2025-06-30,3.0546511627906976,25,Yes,Yes,2022,December
164,Employee 164,IT,Executive,2022-05-26,M,29889,80,164,2025-06-30,3.0,13,Yes,No,2022,May
165,Employee 165,Marketing,Associate,2019-11-19,M,83588,52,165,2025-06-30,3.0,66,Yes,No,2019,November
166,Employee 166,Sales,Executive,2022-12-30,F,108508,92,166,2025-06-30,1.0,53,Yes,Yes,2022,December
167,Employee 167,HR,Associate,2021-02-07,M,69147,55,167,2025-06-30,2.0,47,Yes,Yes,2021,February
168,Employee 168,Sales,Manager,2020-01-05,F,83804,72,168,2025-06-30,1.0,53,Yes,Yes,2020,January
169,Employee 169,IT,Associate,2023-12-21,F,69746,26,169,2025-06-30,3.0,75,Yes,No,2023,December
170,Employee 170,HR,Manager,2020-12-05,F,75944,68,170,2025-06-30,3.0546511627906976,27,No,No,2020,December
171,Employee 171,IT,Manager,2019-03-06,M,104769,78,171,2025-06-30,1.0,48,No,No,2019,March
172,Employee 172,Marketing,Analyst,2020-03-22,M,84938,10,172,2025-06-30,2.0,47,No,No,2020,March
173,Employee 173,IT,Analyst,2024-04-28,M,134741,42,173,2025-06-30,2.0,9,Yes,No,2024,April
174,Employee 174,Sales,Associate,2019-03-06,M,48519,49,174,2025-06-30,3.0,39,Yes,Yes,2019,March
175,Employee 175,Marketing,Executive,2022-12-23,F,41201,22,175,2025-06-30,3.0546511627906976,64,Yes,Yes,2022,December
176,Employee 176,Sales,Executive,2022-04-02,M,135422,67,176,2025-06-30,1.0,4,No,No,2022,April
177,Employee 177,Marketing,Analyst,2024-01-04,M,145029,86,177,2025-06-30,5.0,56,Yes,No,2024,January
178,Employee 178,IT,Analyst,2022-08-02,F,65574,75,178,2025-06-30,3.0,31,Yes,No,2022,August
179,Employee 179,Marketing,Manager,2023-11-15,F,146827,91,179,2025-06-30,2.0,61,No,No,2023,November
180,Employee 180,Marketing,Associate,2019-06-22,M,75562,42,180,2025-06-30,2.0,22,No,No,2019,June
181,Employee 181,HR,Executive,2023-05-05,M,80423,49,181,2025-06-30,3.0546511627906976,39,No,No,2023,May
182,Employee 182,Sales,Analyst,2022-09-12,F,78175,2,182,2025-06-30,3.0,28,Yes,Yes,2022,September
183,Employee 183,Marketing,Executive,2023-09-03,M,101324,42,183,2025-06-30,3.0,65,No,No,2023,September
184,Employee 184,Sales,Associate,2023-04-01,M,128242,87,184,2025-06-30,5.0,30,No,Yes,2023,April
185,Employee 185,IT,Analyst,2021-09-14,M,68770,82,185,2025-06-30,5.0,75,No,No,2021,September
186,Employee 186,Sales,Analyst,2018-02-02,M,102746,61,186,2025-06-30,3.0,42,No,Yes,2018,February
187,Employee 187,Sales,Associate,2019-09-16,F,26433,93,187,2025-06-30,3.0546511627906976,25,No,No,2019,September
188,Employee 188,HR,Associate,2018-08-30,M,128269,9,188,2025-06-30,2.0,33,Yes,No,2018,August
189,Employee 189,Marketing,Manager,2022-09-11,F,145193,79,189,2025-06-30,5.0,6,Yes,Yes,2022,September
190,Employee 190,IT,Analyst,2018-04-12,F,125207,86,190,2025-06-30,3.0546511627906976,44,No,Yes,2018,April
191,Employee 191,Marketing,Manager,2022-03-26,M,83899,19,191,2025-06-30,3.0546511627906976,8,Yes,No,2022,March
192,Employee 192,IT,Analyst,2021-12-21,M,87158,57,192,2025-06-30,2.0,53,No,Yes,2021,December
193,Employee 193,Marketing,Analyst,2023-01-25,M,120282,98,193,2025-06-30,4.0,21,No,No,2023,January
194,Employee 194,IT,Executive,2018-03-02,F,66643,34,194,2025-06-30,4.0,80,No,No,2018,March
195,Employee 195,Marketing,Executive,2018-06-28,F,148151,13,195,2025-06-30,3.0546511627906976,22,Yes,No,2018,June
196,Employee 196,Sales,Analyst,2022-04-23,M,59942,20,196,2025-06-30,4.0,71,Yes,Yes,2022,April
197,Employee 197,Sales,Associate,2021-01-03,F,53108,25,197,2025-06-30,1.0,43,No,No,2021,January
198,Employee 198,Finance,Analyst,2018-08-07,F,60034,52,198,2025-06-30,4.0,33,No,Yes,2018,August
199,Employee 199,Marketing,Manager,2024-08-03,F,104987,22,199,2025-06-30,2.0,40,Yes,No,2024,August
200,Employee 200,Finance,Executive,2024-06-21,M,35988,40,200,2025-06-30,2.0,55,No,No,2024,June
